"k","eps","mse"
1,0.188108972795801,0.394567400694069
1,0.188358785342633,0.394887427880866
1,0.188608597889465,0.395207247329486
1,0.188858410436297,0.395526859370796
1,0.189108222983129,0.395846264335604
1,0.189358035529961,0.396165462554663
1,0.189607848076793,0.39648445435867
1,0.189857660623625,0.396803240078266
1,0.190107473170457,0.397121820044035
1,0.190357285717289,0.397440194586507
1,0.190607098264121,0.397758364036152
1,0.190856910810954,0.398076328723388
1,0.191106723357786,0.398394088978573
1,0.191356535904618,0.39871164513201
1,0.19160634845145,0.399028997513946
1,0.191856160998282,0.399346146454571
1,0.192105973545114,0.399663092284019
1,0.192355786091946,0.399979835332367
1,0.192605598638778,0.400296375929636
1,0.19285541118561,0.40061271440579
1,0.193105223732442,0.400928851090735
1,0.193355036279274,0.401244786314323
1,0.193604848826106,0.401560520406347
1,0.193854661372938,0.401876053696544
1,0.19410447391977,0.402191386514595
1,0.194354286466602,0.402506519190123
1,0.194604099013434,0.402821452052695
1,0.194853911560266,0.40313618543182
1,0.195103724107098,0.40345071965695
1,0.19535353665393,0.403765055057482
1,0.195603349200762,0.404079191962754
1,0.195853161747594,0.404393130702047
1,0.196102974294426,0.404706871604587
1,0.196352786841258,0.405020414999538
1,0.19660259938809,0.405333761025333
1,0.196852411934923,0.40564690994486
1,0.197102224481755,0.405959862583831
1,0.197352037028587,0.406272619271145
1,0.197601849575419,0.406585180335646
1,0.197851662122251,0.406897546106117
1,0.198101474669083,0.407209716189784
1,0.198351287215915,0.407521691367186
1,0.198601099762747,0.407833471996925
1,0.198850912309579,0.408145058407597
1,0.199100724856411,0.408456450927736
1,0.199350537403243,0.408767649885822
1,0.199600349950075,0.409078655610274
1,0.199850162496907,0.409389468429455
1,0.200099975043739,0.40970008867167
1,0.200349787590571,0.410010516665166
1,0.200599600137403,0.410320752738134
1,0.200849412684235,0.410630797218703
1,0.201099225231067,0.410940650434949
1,0.201349037777899,0.411250312714886
1,0.201598850324731,0.411559784386473
1,0.201848662871563,0.411869065777609
1,0.202098475418395,0.412178157216135
1,0.202348287965227,0.412487059029835
1,0.202598100512059,0.412795771546435
1,0.202847913058892,0.413104295093601
1,0.203097725605724,0.413412629998943
1,0.203347538152556,0.413720776590011
1,0.203597350699388,0.414028735194298
1,0.20384716324622,0.414336506139238
1,0.204096975793052,0.414644089752206
1,0.204346788339884,0.41495148636052
1,0.204596600886716,0.415258696291438
1,0.204846413433548,0.415565719872162
1,0.20509622598038,0.415872557429833
1,0.205346038527212,0.416179209291533
1,0.205595851074044,0.416485675784289
1,0.205845663620876,0.416791957235065
1,0.206095476167708,0.417098053970769
1,0.20634528871454,0.41740396631825
1,0.206595101261372,0.417709694604297
1,0.206844913808204,0.418015239155642
1,0.207094726355036,0.418320600298957
1,0.207344538901868,0.418625778360854
1,0.2075943514487,0.418930769320986
1,0.207844163995532,0.419235572279271
1,0.208093976542364,0.419540192897444
1,0.208343789089196,0.41984463150192
1,0.208593601636028,0.420148888419058
1,0.208843414182861,0.420452963975157
1,0.209093226729693,0.420756858496456
1,0.209343039276525,0.421060572309136
1,0.209592851823357,0.421364105739319
1,0.209842664370189,0.421667459113066
1,0.210092476917021,0.421970632756381
1,0.210342289463853,0.422273626995208
1,0.210592102010685,0.422576442155429
1,0.210841914557517,0.422879078562871
1,0.211091727104349,0.423181536543298
1,0.211341539651181,0.423483816422417
1,0.211591352198013,0.423785918525874
1,0.211841164744845,0.424087842485581
1,0.212090977291677,0.42438957619994
1,0.212340789838509,0.424691132877692
1,0.212590602385341,0.424992512844287
1,0.212840414932173,0.425293716425112
1,0.213090227479005,0.425594743945498
1,0.213340040025837,0.425895595730712
1,0.213589852572669,0.426196272105965
1,0.213839665119501,0.426496773396405
1,0.214089477666333,0.426797099927122
1,0.214339290213165,0.427097252023146
1,0.214589102759997,0.427397230009446
1,0.21483891530683,0.427697034210933
1,0.215088727853662,0.427996664952456
1,0.215338540400494,0.428296113558726
1,0.215588352947326,0.42859538136777
1,0.215838165494158,0.428894476454057
1,0.21608797804099,0.429193399142236
1,0.216337790587822,0.429492149756897
1,0.216587603134654,0.429790728622571
1,0.216837415681486,0.430089136063726
1,0.217087228228318,0.43038737240477
1,0.21733704077515,0.430685437970054
1,0.217586853321982,0.430983333083864
1,0.217836665868814,0.431281058070429
1,0.218086478415646,0.431578612647222
1,0.218336290962478,0.431875978909393
1,0.21858610350931,0.432173175780085
1,0.218835916056142,0.432470203583324
1,0.219085728602974,0.432767062643075
1,0.219335541149806,0.433063753283245
1,0.219585353696638,0.433360275827677
1,0.21983516624347,0.433656630600158
1,0.220084978790302,0.433952817924409
1,0.220334791337134,0.434248838124094
1,0.220584603883967,0.434544691522815
1,0.220834416430799,0.434840360821175
1,0.221084228977631,0.435135859695179
1,0.221334041524463,0.435431192502534
1,0.221583854071295,0.435726359566639
1,0.221833666618127,0.436021361210832
1,0.222083479164959,0.436316197758393
1,0.222333291711791,0.436610869532537
1,0.222583104258623,0.43690537685642
1,0.222832916805455,0.437199720053135
1,0.223082729352287,0.437493887416262
1,0.223332541899119,0.437787879459347
1,0.223582354445951,0.438081708108407
1,0.223832166992783,0.438375373686331
1,0.224081979539615,0.43866887651595
1,0.224331792086447,0.438962216920034
1,0.224581604633279,0.439255395221287
1,0.224831417180111,0.439548411742357
1,0.225081229726943,0.439841266805828
1,0.225331042273775,0.440133937811666
1,0.225580854820607,0.440426445087094
1,0.225830667367439,0.440718791636884
1,0.226080479914271,0.441010977783417
1,0.226330292461103,0.44130300384901
1,0.226580105007936,0.44159487015592
1,0.226829917554768,0.441886577026343
1,0.2270797301016,0.442178124782412
1,0.227329542648432,0.442469491043308
1,0.227579355195264,0.442760693962552
1,0.227829167742096,0.443051738498361
1,0.228078980288928,0.443342624972665
1,0.22832879283576,0.443633353707328
1,0.228578605382592,0.443923925024157
1,0.228828417929424,0.444214339244894
1,0.229078230476256,0.444504590540704
1,0.229328043023088,0.444794662463217
1,0.22957785556992,0.445084578019654
1,0.229827668116752,0.445374337531554
1,0.230077480663584,0.445663941320391
1,0.230327293210416,0.445953389707577
1,0.230577105757248,0.446242683014463
1,0.23082691830408,0.446531821562336
1,0.231076730850912,0.446820776011856
1,0.231326543397744,0.447109575204743
1,0.231576355944576,0.447398220367587
1,0.231826168491408,0.447686711821468
1,0.23207598103824,0.447975049887405
1,0.232325793585072,0.448263234886355
1,0.232575606131905,0.448551265615474
1,0.232825418678737,0.448839113383828
1,0.233075231225569,0.449126808813401
1,0.233325043772401,0.449414352224941
1,0.233574856319233,0.449701743939134
1,0.233824668866065,0.449988984276604
1,0.234074481412897,0.450276073557913
1,0.234324293959729,0.450562998676815
1,0.234574106506561,0.450849753256537
1,0.234823919053393,0.451136357507392
1,0.235073731600225,0.451422811749732
1,0.235323544147057,0.451709116303849
1,0.235573356693889,0.451995271489969
1,0.235823169240721,0.452281277628257
1,0.236072981787553,0.452567100246607
1,0.236322794334385,0.452852774209098
1,0.236572606881217,0.453138299850137
1,0.236822419428049,0.45342367748968
1,0.237072231974881,0.453708907447619
1,0.237322044521713,0.453993990043785
1,0.237571857068545,0.454278896283994
1,0.237821669615377,0.454563648821082
1,0.238071482162209,0.454848254722006
1,0.238321294709041,0.455132714306384
1,0.238571107255874,0.455417027893775
1,0.238820919802706,0.455701195803671
1,0.239070732349538,0.455985187819721
1,0.23932054489637,0.456269027784978
1,0.239570357443202,0.456552722797577
1,0.239820169990034,0.456836273176802
1,0.240069982536866,0.457119679241872
1,0.240319795083698,0.457402941311944
1,0.24056960763053,0.457686021255305
1,0.240819420177362,0.45796895749289
1,0.241069232724194,0.458251750459538
1,0.241319045271026,0.458534400474195
1,0.241568857817858,0.458816907855743
1,0.24181867036469,0.459099259688324
1,0.242068482911522,0.459381442942631
1,0.242318295458354,0.459663484287261
1,0.242568108005186,0.459945384040884
1,0.242817920552018,0.460227142522108
1,0.24306773309885,0.460508760049476
1,0.243317545645682,0.46079020367568
1,0.243567358192514,0.461071499183808
1,0.243817170739346,0.461352654460733
1,0.244066983286178,0.461633669824785
1,0.24431679583301,0.461914545594233
1,0.244566608379843,0.462195264199442
1,0.244816420926675,0.462475819651533
1,0.245066233473507,0.462756236231038
1,0.245316046020339,0.463036514256013
1,0.245565858567171,0.46331665404445
1,0.245815671114003,0.463596648999805
1,0.246065483660835,0.463876470171256
1,0.246315296207667,0.464156153827554
1,0.246565108754499,0.464435700286477
1,0.246814921301331,0.46471510986574
1,0.247064733848163,0.464994382541088
1,0.247314546394995,0.465273475202224
1,0.247564358941827,0.465552431704449
1,0.247814171488659,0.465831252365264
1,0.248063984035491,0.466109937502105
1,0.248313796582323,0.466388487432343
1,0.248563609129155,0.466666859182058
1,0.248813421675987,0.466945094294256
1,0.249063234222819,0.467223194919815
1,0.249313046769651,0.467501161375893
1,0.249562859316483,0.46777899359559
1,0.249812671863315,0.468056646526713
1,0.250062484410147,0.468334166007829
1,0.250312296956979,0.468611552355881
1,0.250562109503812,0.46888880588775
1,0.250811922050644,0.469165919929209
1,0.251061734597476,0.469442861630427
1,0.251311547144308,0.469719671234295
1,0.25156135969114,0.469996349057478
1,0.251811172237972,0.470272895416573
1,0.252060984784804,0.470549292644457
1,0.252310797331636,0.470825528865683
1,0.252560609878468,0.471101634341015
1,0.2528104224253,0.471377609386838
1,0.253060234972132,0.47165345431947
1,0.253310047518964,0.471929136097139
1,0.253559860065796,0.472204672583154
1,0.253809672612628,0.47248007967353
1,0.25405948515946,0.472755357684368
1,0.254309297706292,0.473030503768299
1,0.254559110253124,0.473305474621222
1,0.254808922799956,0.473580317111667
1,0.255058735346788,0.47385503155552
1,0.25530854789362,0.474129618268604
1,0.255558360440452,0.474404051285068
1,0.255808172987284,0.474678332528788
1,0.256057985534116,0.474952486758151
1,0.256307798080949,0.475226514288761
1,0.256557610627781,0.475500413397053
1,0.256807423174613,0.475774136744938
1,0.257057235721445,0.476047734109988
1,0.257307048268277,0.476321205807593
1,0.257556860815109,0.476594552153075
1,0.257806673361941,0.476867740572657
1,0.258056485908773,0.477140784421254
1,0.258306298455605,0.477413703632999
1,0.258556111002437,0.477686498522997
1,0.258805923549269,0.477959154816974
1,0.259055736096101,0.478231648494652
1,0.259305548642933,0.478504018565358
1,0.259555361189765,0.478776265343977
1,0.259805173736597,0.479048389145332
1,0.260054986283429,0.479320337125355
1,0.260304798830261,0.479592161397514
1,0.260554611377093,0.479863863406532
1,0.260804423923925,0.480135443467013
1,0.261054236470757,0.480406861100994
1,0.261304049017589,0.480678142914766
1,0.261553861564421,0.480949303493626
1,0.261803674111253,0.48122034315196
1,0.262053486658085,0.48149123120165
1,0.262303299204918,0.48176197389486
1,0.26255311175175,0.482032596380669
1,0.262802924298582,0.482303098973243
1,0.263052736845414,0.482573458199839
1,0.263302549392246,0.482843665107972
1,0.263552361939078,0.483113752835496
1,0.26380217448591,0.483383721696358
1,0.264051987032742,0.483653552860502
1,0.264301799579574,0.4839232273167
1,0.264551612126406,0.484192783618362
1,0.264801424673238,0.484462222079214
1,0.26505123722007,0.484731525940996
1,0.265301049766902,0.485000671276056
1,0.265550862313734,0.48526969948193
1,0.265800674860566,0.485538610872124
1,0.266050487407398,0.485807388191079
1,0.26630029995423,0.486076007733446
1,0.266550112501062,0.486344511171256
1,0.266799925047894,0.486612898817793
1,0.267049737594726,0.486881150352901
1,0.267299550141558,0.487149247428668
1,0.26754936268839,0.487417229423783
1,0.267799175235222,0.487685096651308
1,0.268048987782054,0.487952823160994
1,0.268298800328887,0.488220401093897
1,0.268548612875719,0.488487864969326
1,0.268798425422551,0.488755215100125
1,0.269048237969383,0.489022417342258
1,0.269298050516215,0.489289479453671
1,0.269547863063047,0.489556428530064
1,0.269797675609879,0.489823264884058
1,0.270047488156711,0.490089943615952
1,0.270297300703543,0.490356493224886
1,0.270547113250375,0.490622930820525
1,0.270796925797207,0.490889256715272
1,0.271046738344039,0.491155412693683
1,0.271296550890871,0.491421453116779
1,0.271546363437703,0.49168738254758
1,0.271796175984535,0.491953190443815
1,0.272045988531367,0.492218835279393
1,0.272295801078199,0.492484369830922
1,0.272545613625031,0.492749794410427
1,0.272795426171863,0.493015080813202
1,0.273045238718695,0.493280222069348
1,0.273295051265527,0.493545254061208
1,0.273544863812359,0.493810177100582
1,0.273794676359191,0.494074942765169
1,0.274044488906023,0.494339583752132
1,0.274294301452856,0.49460411649384
1,0.274544113999688,0.494868535418953
1,0.27479392654652,0.495132786982979
1,0.275043739093352,0.495396931008627
1,0.275293551640184,0.495660967807319
1,0.275543364187016,0.495924867251788
1,0.275793176733848,0.496188624142194
1,0.27604298928068,0.496452274512012
1,0.276292801827512,0.496715818672437
1,0.276542614374344,0.496979199390043
1,0.276792426921176,0.497242464910659
1,0.277042239468008,0.497505624927741
1,0.27729205201484,0.497768660245931
1,0.277541864561672,0.498031542496227
1,0.277791677108504,0.498294319948493
1,0.278041489655336,0.498556992913544
1,0.278291302202168,0.498819510759931
1,0.278541114749,0.499081907225115
1,0.278790927295832,0.499344199908077
1,0.279040739842664,0.499606373191235
1,0.279290552389496,0.499868390246279
1,0.279540364936328,0.500130304223737
1,0.27979017748316,0.500392115434043
1,0.280039990029992,0.500653772498902
1,0.280289802576825,0.500915309346649
1,0.280539615123657,0.501176744131367
1,0.280789427670489,0.501438057468148
1,0.281039240217321,0.50169921876118
1,0.281289052764153,0.501960278694951
1,0.281538865310985,0.502221237579511
1,0.281788677857817,0.502482035949942
1,0.282038490404649,0.50274272260661
1,0.282288302951481,0.503003308917321
1,0.282538115498313,0.503263764393786
1,0.282787928045145,0.503524079346398
1,0.283037740591977,0.503784294655951
1,0.283287553138809,0.504044407571804
1,0.283537365685641,0.504304352392611
1,0.283787178232473,0.504564198272897
1,0.284036990779305,0.504823945522169
1,0.284286803326137,0.505083545221779
1,0.284536615872969,0.505343023243892
1,0.284786428419801,0.505602403337015
1,0.285036240966633,0.505861661308668
1,0.285286053513465,0.506120773042903
1,0.285535866060297,0.506379787549813
1,0.285785678607129,0.506638704126281
1,0.286035491153961,0.506897451142132
1,0.286285303700794,0.507156101631964
1,0.286535116247626,0.50741465590474
1,0.286784928794458,0.50767306101201
1,0.28703474134129,0.507931349053098
1,0.287284553888122,0.508189541577919
1,0.287534366434954,0.508447606121201
1,0.287784178981786,0.508705533281077
1,0.288033991528618,0.508963365625115
1,0.28828380407545,0.509221089936595
1,0.288533616622282,0.509478657781989
1,0.288783429169114,0.509736131511614
1,0.289033241715946,0.509993511433888
1,0.289283054262778,0.51025072602015
1,0.28953286680961,0.510507842700927
1,0.289782679356442,0.510764866273903
1,0.290032491903274,0.511021741458098
1,0.290282304450106,0.511278502654789
1,0.290532116996938,0.511535171442867
1,0.29078192954377,0.511791707556597
1,0.291031742090602,0.512048114833158
1,0.291281554637434,0.512304430399933
1,0.291531367184266,0.512560627774632
1,0.291781179731098,0.512816682694212
1,0.292030992277931,0.513072646602472
1,0.292280804824763,0.513328505569407
1,0.292530617371595,0.513584209694349
1,0.292780429918427,0.513839823506075
1,0.293030242465259,0.514095344396346
1,0.293280055012091,0.514350699288185
1,0.293529867558923,0.514605964564551
1,0.293779680105755,0.514861140532833
1,0.294029492652587,0.515116154928552
1,0.294279305199419,0.515371073229922
